2023-12-19 18:12:47 INFO  ManageBrowser :35 - List of ProductList: [[[ChromeDriver: chrome on windows (f54d11a48a1f4a3e64d33499cdf3daaf)] -> xpath: //h4/a], [[ChromeDriver: chrome on windows (f54d11a48a1f4a3e64d33499cdf3daaf)] -> xpath: //h4/a], [[ChromeDriver: chrome on windows (f54d11a48a1f4a3e64d33499cdf3daaf)] -> xpath: //h4/a], [[ChromeDriver: chrome on windows (f54d11a48a1f4a3e64d33499cdf3daaf)] -> xpath: //h4/a], [[ChromeDriver: chrome on windows (f54d11a48a1f4a3e64d33499cdf3daaf)] -> xpath: //h4/a]]
2023-12-19 18:12:52 INFO  ManageBrowser :35 - List of ProductList: [[[ChromeDriver: chrome on windows (f54d11a48a1f4a3e64d33499cdf3daaf)] -> xpath: //h4/a], [[ChromeDriver: chrome on windows (f54d11a48a1f4a3e64d33499cdf3daaf)] -> xpath: //h4/a], [[ChromeDriver: chrome on windows (f54d11a48a1f4a3e64d33499cdf3daaf)] -> xpath: //h4/a], [[ChromeDriver: chrome on windows (f54d11a48a1f4a3e64d33499cdf3daaf)] -> xpath: //h4/a], [[ChromeDriver: chrome on windows (f54d11a48a1f4a3e64d33499cdf3daaf)] -> xpath: //h4/a]]
2023-12-19 18:12:20 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-19 18:12:304 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-19 18:12:981 INFO  ManageBrowser :31 - List of product:[[[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']]]
2023-12-19 18:12:989 INFO  ManageBrowser :31 - List of product:[[[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']]]
2023-12-19 18:12:993 INFO  ManageBrowser :31 - List of product:[[[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']]]
2023-12-19 18:12:999 INFO  ManageBrowser :31 - List of product:[[[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']]]
2023-12-19 18:12:04 INFO  ManageBrowser :31 - List of product:[[[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //p[@class ='price']]]
2023-12-19 18:12:13 INFO  ManageBrowser :36 - sorting High to low[[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> id: input-sort]
2023-12-19 18:12:496 INFO  ManageBrowser :128 - Product by name:[[[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //h4/a], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //h4/a], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //h4/a], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //h4/a], [[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //h4/a]]
2023-12-19 18:12:511 INFO  ManageBrowser :135 - Macbook Text verified:[[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> link text: MacBook]
2023-12-19 18:12:527 INFO  ManageBrowser :140 - Add to cart button:[[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //button[@id='button-cart']]
2023-12-19 18:12:885 INFO  ManageBrowser :144 - product sucess msg:[[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> css selector: body:nth-child(2) div.container:nth-child(4) > div.alert.alert-success.alert-dismissible]
2023-12-19 18:12:900 INFO  ManageBrowser :148 - Shopping cart link click:[[ChromeDriver: chrome on windows (35fd0a7539f2079e94d693280a8bffdf)] -> xpath: //a[contains(text(),'shopping cart')]]
2023-12-19 18:12:364 INFO  ManageBrowser :152 - Shopping cart Text verified:Proxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'shopping cart')]'
2023-12-19 18:12:102 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-19 18:12:225 INFO  ManageBrowser :88 - Click on MyAccount : [[ChromeDriver: chrome on windows (b8ec7b151819a92811dadd7a5662c144)] -> xpath: //span[contains(text(),'My Account')]]
2023-12-19 18:12:22 INFO  ManageBrowser :101 - Click on DropDown Account List : [[[ChromeDriver: chrome on windows (b8ec7b151819a92811dadd7a5662c144)] -> xpath: //li[@class='dropdown open']//ul/li], [[ChromeDriver: chrome on windows (b8ec7b151819a92811dadd7a5662c144)] -> xpath: //li[@class='dropdown open']//ul/li]]
2023-12-19 18:12:412 INFO  ManageBrowser :66 - Verify text RegisterPAge Welcome Text: [[ChromeDriver: chrome on windows (b8ec7b151819a92811dadd7a5662c144)] -> xpath: //div[@id='content']/h1]
2023-12-19 18:12:201 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-19 18:12:296 INFO  ManageBrowser :88 - Click on MyAccount : [[ChromeDriver: chrome on windows (a7480df9442f77509d7c1fe06b48921c)] -> xpath: //span[contains(text(),'My Account')]]
2023-12-19 18:12:718 INFO  ManageBrowser :101 - Click on DropDown Account List : [[[ChromeDriver: chrome on windows (a7480df9442f77509d7c1fe06b48921c)] -> xpath: //li[@class='dropdown open']//ul/li], [[ChromeDriver: chrome on windows (a7480df9442f77509d7c1fe06b48921c)] -> xpath: //li[@class='dropdown open']//ul/li]]
2023-12-19 18:12:729 INFO  ManageBrowser :32 - Login Welcome Text: [[ChromeDriver: chrome on windows (a7480df9442f77509d7c1fe06b48921c)] -> xpath: //h2[normalize-space()='Returning Customer']]
2023-12-19 18:12:473 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-19 18:12:446 INFO  ManageBrowser :88 - Click on MyAccount : [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> xpath: //span[contains(text(),'My Account')]]
2023-12-19 18:12:499 INFO  ManageBrowser :101 - Click on DropDown Account List : [[[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> xpath: //li[@class='dropdown open']//ul/li], [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> xpath: //li[@class='dropdown open']//ul/li]]
2023-12-19 18:12:933 INFO  ManageBrowser :72 - Enter FirstName: [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> name: firstname]
2023-12-19 18:12:965 INFO  ManageBrowser :77 - Enter Lastname: [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> name: lastname]
2023-12-19 18:12:01 INFO  ManageBrowser :83 - Enter Email : [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> name: email]
2023-12-19 18:12:35 INFO  ManageBrowser :88 - Enter Telephone: [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> name: telephone]
2023-12-19 18:12:67 INFO  ManageBrowser :93 - Enter Password: [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> name: password]
2023-12-19 18:12:100 INFO  ManageBrowser :98 - Enter Confirm Password: [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> name: confirm]
2023-12-19 18:12:138 INFO  ManageBrowser :106 - select the field of subscribe: [[[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> xpath: //label[@class='radio-inline']], [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> xpath: //label[@class='radio-inline']]]
2023-12-19 18:12:168 INFO  ManageBrowser :114 - Click on Policy Checkbox [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> name: agree]
2023-12-19 18:12:329 INFO  ManageBrowser :119 - Click on Continue Button: [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> xpath: //input[@value='Continue']]
